2020-05-01 18:33:09,526 :: INFO :: Human in (17, 25)
2020-05-01 18:33:09,526 :: INFO :: Human in (14, 18)
2020-05-01 18:33:09,526 :: INFO :: Human in (11, 7)
2020-05-01 18:33:09,526 :: INFO :: Human in (12, 13)
2020-05-01 18:33:09,527 :: INFO :: Human in (4, 17)
2020-05-01 18:33:09,527 :: INFO :: Human in (32, 14)
2020-05-01 18:33:09,527 :: INFO :: Human in (13, 18)
2020-05-01 18:33:09,527 :: INFO :: Human in (20, 22)
2020-05-01 18:33:09,528 :: INFO :: Human in (10, 23)
2020-05-01 18:33:09,528 :: INFO :: Hospital in (15, 34)
2020-05-01 18:33:09,528 :: INFO :: Hospital in (14, 34)
2020-05-01 18:33:09,528 :: INFO :: Hospital in (9, 10)
2020-05-01 18:33:09,528 :: INFO :: Hospital in (31, 19)
2020-05-01 18:33:09,528 :: INFO :: Hospital in (3, 10)
2020-05-01 18:33:09,529 :: INFO :: Hospital in (15, 30)
2020-05-01 18:33:09,529 :: INFO :: Hospital in (26, 32)
2020-05-01 18:33:09,529 :: INFO :: Hospital in (16, 3)
2020-05-01 18:33:09,529 :: INFO :: Hospital in (25, 3)
2020-05-01 18:33:09,529 :: INFO :: Hospital in (25, 23)
2020-05-01 18:33:21,172 :: INFO :: **** Iteration #1 ****
2020-05-01 18:33:22,041 :: INFO :: **** Iteration #2 ****
2020-05-01 18:33:22,488 :: INFO :: **** Iteration #3 ****
2020-05-01 18:33:22,799 :: INFO :: **** Iteration #4 ****
2020-05-01 18:33:22,970 :: INFO :: **** Iteration #5 ****
2020-05-01 18:33:23,146 :: INFO :: **** Iteration #6 ****
2020-05-01 18:33:23,326 :: INFO :: **** Iteration #7 ****
2020-05-01 18:33:23,498 :: INFO :: **** Iteration #8 ****
2020-05-01 18:33:23,673 :: INFO :: **** Iteration #9 ****
2020-05-01 18:33:23,844 :: INFO :: **** Iteration #10 ****
2020-05-01 18:33:24,005 :: INFO :: **** Iteration #11 ****
2020-05-01 18:33:24,161 :: INFO :: **** Iteration #12 ****
2020-05-01 18:33:24,326 :: INFO :: **** Iteration #13 ****
2020-05-01 18:33:24,487 :: INFO :: **** Iteration #14 ****
2020-05-01 18:33:24,653 :: INFO :: **** Iteration #15 ****
2020-05-01 18:33:24,834 :: INFO :: **** Iteration #16 ****
2020-05-01 18:33:24,979 :: INFO :: **** Iteration #17 ****
2020-05-01 18:33:25,195 :: INFO :: **** Iteration #18 ****
2020-05-01 18:33:25,396 :: INFO :: **** Iteration #19 ****
2020-05-01 18:33:25,577 :: INFO :: **** Iteration #20 ****
2020-05-01 18:33:25,775 :: INFO :: **** Iteration #21 ****
2020-05-01 18:33:25,959 :: INFO :: **** Iteration #22 ****
2020-05-01 18:33:26,165 :: INFO :: **** Iteration #23 ****
2020-05-01 18:33:26,361 :: INFO :: **** Iteration #24 ****
2020-05-01 18:33:26,557 :: INFO :: **** Iteration #25 ****
2020-05-01 18:33:26,738 :: INFO :: **** Iteration #26 ****
2020-05-01 18:33:26,928 :: INFO :: **** Iteration #27 ****
2020-05-01 18:33:27,129 :: INFO :: **** Iteration #28 ****
2020-05-01 18:33:27,309 :: INFO :: **** Iteration #29 ****
2020-05-01 18:33:27,490 :: INFO :: **** Iteration #30 ****
2020-05-01 18:33:27,497 :: INFO :: [STOP] Maximum iterations reached (30)
2020-05-01 18:37:47,338 :: INFO :: **** INITIALIZATION ****
2020-05-01 18:37:47,338 :: INFO :: Human in (28, 29)
2020-05-01 18:37:47,338 :: INFO :: Human in (20, 20)
2020-05-01 18:37:47,338 :: INFO :: Human in (22, 22)
2020-05-01 18:37:47,338 :: INFO :: Human in (31, 8)
2020-05-01 18:37:47,338 :: INFO :: Human in (24, 2)
2020-05-01 18:37:47,339 :: INFO :: Human in (27, 24)
2020-05-01 18:37:47,339 :: INFO :: Human in (24, 25)
2020-05-01 18:37:47,339 :: INFO :: Human in (22, 3)
2020-05-01 18:37:47,339 :: INFO :: Human in (4, 25)
2020-05-01 18:37:47,339 :: INFO :: Human in (4, 30)
2020-05-01 18:37:47,339 :: INFO :: Human in (1, 15)
2020-05-01 18:37:47,339 :: INFO :: Human in (34, 32)
2020-05-01 18:37:47,340 :: INFO :: Human in (1, 2)
2020-05-01 18:37:47,340 :: INFO :: Human in (20, 12)
2020-05-01 18:37:47,340 :: INFO :: Human in (4, 33)
2020-05-01 18:37:47,340 :: INFO :: Human in (17, 2)
2020-05-01 18:37:47,340 :: INFO :: Human in (2, 24)
2020-05-01 18:37:47,340 :: INFO :: Human in (28, 32)
2020-05-01 18:37:47,340 :: INFO :: Human in (18, 29)
2020-05-01 18:37:47,340 :: INFO :: Human in (21, 2)
2020-05-01 18:37:47,341 :: INFO :: Human in (1, 21)
2020-05-01 18:37:47,341 :: INFO :: Human in (25, 26)
2020-05-01 18:37:47,341 :: INFO :: Human in (10, 32)
2020-05-01 18:37:47,341 :: INFO :: Human in (20, 33)
2020-05-01 18:37:47,341 :: INFO :: Human in (9, 3)
2020-05-01 18:37:47,341 :: INFO :: Human in (5, 31)
2020-05-01 18:37:47,341 :: INFO :: Human in (34, 12)
2020-05-01 18:37:47,342 :: INFO :: Human in (9, 26)
2020-05-01 18:37:47,342 :: INFO :: Human in (34, 14)
2020-05-01 18:37:47,342 :: INFO :: Human in (31, 12)
2020-05-01 18:37:47,342 :: INFO :: Human in (24, 24)
2020-05-01 18:37:47,342 :: INFO :: Human in (4, 9)
2020-05-01 18:37:47,342 :: INFO :: Human in (13, 8)
2020-05-01 18:37:47,342 :: INFO :: Human in (10, 12)
2020-05-01 18:37:47,342 :: INFO :: Human in (3, 24)
2020-05-01 18:37:47,343 :: INFO :: Human in (33, 34)
2020-05-01 18:37:47,343 :: INFO :: Human in (28, 2)
2020-05-01 18:37:47,343 :: INFO :: Human in (32, 14)
2020-05-01 18:37:47,343 :: INFO :: Human in (13, 24)
2020-05-01 18:37:47,343 :: INFO :: Human in (2, 18)
2020-05-01 18:37:47,343 :: INFO :: Human in (10, 10)
2020-05-01 18:37:47,343 :: INFO :: Human in (29, 16)
2020-05-01 18:37:47,344 :: INFO :: Human in (11, 13)
2020-05-01 18:37:47,344 :: INFO :: Human in (0, 30)
2020-05-01 18:37:47,344 :: INFO :: Human in (12, 15)
2020-05-01 18:37:47,344 :: INFO :: Human in (0, 29)
2020-05-01 18:37:47,344 :: INFO :: Human in (31, 33)
2020-05-01 18:37:47,344 :: INFO :: Human in (4, 34)
2020-05-01 18:37:47,345 :: INFO :: Human in (25, 3)
2020-05-01 18:37:47,345 :: INFO :: Human in (28, 33)
2020-05-01 18:37:47,345 :: INFO :: Human in (8, 30)
2020-05-01 18:37:47,345 :: INFO :: Human in (11, 18)
2020-05-01 18:37:47,345 :: INFO :: Human in (14, 13)
2020-05-01 18:37:47,345 :: INFO :: Human in (1, 29)
2020-05-01 18:37:47,346 :: INFO :: Human in (18, 17)
2020-05-01 18:37:47,346 :: INFO :: Human in (2, 27)
2020-05-01 18:37:47,346 :: INFO :: Human in (25, 27)
2020-05-01 18:37:47,346 :: INFO :: Human in (7, 4)
2020-05-01 18:37:47,346 :: INFO :: Human in (19, 7)
2020-05-01 18:37:47,346 :: INFO :: Human in (25, 24)
2020-05-01 18:37:47,346 :: INFO :: Human in (9, 0)
2020-05-01 18:37:47,347 :: INFO :: Human in (11, 34)
2020-05-01 18:37:47,347 :: INFO :: Human in (27, 22)
2020-05-01 18:37:47,347 :: INFO :: Human in (30, 3)
2020-05-01 18:37:47,347 :: INFO :: Human in (14, 9)
2020-05-01 18:37:47,347 :: INFO :: Human in (9, 12)
2020-05-01 18:37:47,347 :: INFO :: Human in (9, 22)
2020-05-01 18:37:47,348 :: INFO :: Human in (5, 7)
2020-05-01 18:37:47,348 :: INFO :: Human in (13, 5)
2020-05-01 18:37:47,348 :: INFO :: Human in (18, 33)
2020-05-01 18:37:47,348 :: INFO :: Human in (15, 13)
2020-05-01 18:37:47,348 :: INFO :: Human in (3, 20)
2020-05-01 18:37:47,348 :: INFO :: Human in (2, 28)
2020-05-01 18:37:47,348 :: INFO :: Human in (7, 34)
2020-05-01 18:37:47,349 :: INFO :: Human in (2, 32)
2020-05-01 18:37:47,349 :: INFO :: Human in (7, 7)
2020-05-01 18:37:47,349 :: INFO :: Human in (5, 16)
2020-05-01 18:37:47,349 :: INFO :: Human in (4, 29)
2020-05-01 18:37:47,349 :: INFO :: Human in (17, 30)
2020-05-01 18:37:47,349 :: INFO :: Human in (0, 11)
2020-05-01 18:37:47,349 :: INFO :: Human in (5, 33)
2020-05-01 18:37:47,349 :: INFO :: Human in (32, 32)
2020-05-01 18:37:47,350 :: INFO :: Human in (0, 2)
2020-05-01 18:37:47,350 :: INFO :: Human in (0, 26)
2020-05-01 18:37:47,350 :: INFO :: Human in (8, 2)
2020-05-01 18:37:47,350 :: INFO :: Human in (20, 13)
2020-05-01 18:37:47,350 :: INFO :: Human in (9, 29)
2020-05-01 18:37:47,350 :: INFO :: Human in (16, 18)
2020-05-01 18:37:47,351 :: INFO :: Human in (24, 31)
2020-05-01 18:37:47,351 :: INFO :: Human in (17, 0)
2020-05-01 18:37:47,351 :: INFO :: Human in (6, 16)
2020-05-01 18:37:47,351 :: INFO :: Human in (24, 20)
2020-05-01 18:37:47,351 :: INFO :: Human in (14, 26)
2020-05-01 18:37:47,351 :: INFO :: Human in (2, 33)
2020-05-01 18:37:47,352 :: INFO :: Human in (1, 4)
2020-05-01 18:37:47,352 :: INFO :: Human in (17, 28)
2020-05-01 18:37:47,352 :: INFO :: Human in (17, 17)
2020-05-01 18:37:47,352 :: INFO :: Human in (27, 10)
2020-05-01 18:37:47,353 :: INFO :: Human in (25, 21)
2020-05-01 18:37:47,353 :: INFO :: Human in (27, 13)
2020-05-01 18:37:47,353 :: INFO :: Hospital in (13, 29)
2020-05-01 18:37:47,353 :: INFO :: Hospital in (25, 22)
2020-05-01 18:37:47,353 :: INFO :: Hospital in (16, 10)
2020-05-01 18:37:47,353 :: INFO :: Hospital in (34, 8)
2020-05-01 18:37:47,354 :: INFO :: Hospital in (30, 5)
2020-05-01 18:37:47,354 :: INFO :: Hospital in (10, 22)
2020-05-01 18:37:47,354 :: INFO :: Hospital in (22, 19)
2020-05-01 18:37:47,354 :: INFO :: Hospital in (28, 13)
2020-05-01 18:37:47,354 :: INFO :: Hospital in (14, 14)
2020-05-01 18:37:47,355 :: INFO :: Hospital in (23, 3)
2020-05-01 18:37:48,121 :: INFO :: **** Iteration #1 ****
2020-05-01 18:37:48,477 :: INFO :: **** Iteration #2 ****
2020-05-01 18:37:48,718 :: INFO :: **** Iteration #3 ****
2020-05-01 18:37:48,914 :: INFO :: **** Iteration #4 ****
2020-05-01 18:37:49,115 :: INFO :: **** Iteration #5 ****
2020-05-01 18:37:49,286 :: INFO :: **** Iteration #6 ****
2020-05-01 18:37:49,442 :: INFO :: **** Iteration #7 ****
2020-05-01 18:37:49,582 :: INFO :: **** Iteration #8 ****
2020-05-01 18:37:49,728 :: INFO :: **** Iteration #9 ****
2020-05-01 18:37:49,869 :: INFO :: **** Iteration #10 ****
2020-05-01 18:37:50,004 :: INFO :: **** Iteration #11 ****
2020-05-01 18:37:50,140 :: INFO :: **** Iteration #12 ****
2020-05-01 18:37:50,271 :: INFO :: **** Iteration #13 ****
2020-05-01 18:37:50,411 :: INFO :: **** Iteration #14 ****
2020-05-01 18:37:50,536 :: INFO :: **** Iteration #15 ****
2020-05-01 18:37:50,684 :: INFO :: **** Iteration #16 ****
2020-05-01 18:37:50,919 :: INFO :: **** Iteration #17 ****
2020-05-01 18:37:51,059 :: INFO :: **** Iteration #18 ****
2020-05-01 18:37:51,195 :: INFO :: **** Iteration #19 ****
2020-05-01 18:37:51,341 :: INFO :: **** Iteration #20 ****
2020-05-01 18:37:51,481 :: INFO :: **** Iteration #21 ****
2020-05-01 18:37:51,652 :: INFO :: **** Iteration #22 ****
2020-05-01 18:37:51,798 :: INFO :: **** Iteration #23 ****
2020-05-01 18:37:51,938 :: INFO :: **** Iteration #24 ****
2020-05-01 18:37:52,091 :: INFO :: **** Iteration #25 ****
2020-05-01 18:37:52,225 :: INFO :: **** Iteration #26 ****
2020-05-01 18:37:52,401 :: INFO :: **** Iteration #27 ****
2020-05-01 18:37:52,552 :: INFO :: **** Iteration #28 ****
2020-05-01 18:37:52,697 :: INFO :: **** Iteration #29 ****
2020-05-01 18:37:52,843 :: INFO :: **** Iteration #30 ****
2020-05-01 18:37:52,846 :: INFO :: [STOP] Maximum iterations reached (30)
2020-05-01 18:42:13,000 :: INFO :: **** INITIALIZATION ****
2020-05-01 18:42:13,000 :: INFO :: Human in (22, 21)
2020-05-01 18:42:13,000 :: INFO :: Human in (12, 33)
2020-05-01 18:42:13,001 :: INFO :: Human in (33, 8)
2020-05-01 18:42:13,001 :: INFO :: Human in (22, 2)
2020-05-01 18:42:13,001 :: INFO :: Human in (4, 32)
2020-05-01 18:42:13,001 :: INFO :: Human in (5, 7)
2020-05-01 18:42:13,001 :: INFO :: Human in (21, 8)
2020-05-01 18:42:13,001 :: INFO :: Human in (8, 5)
2020-05-01 18:42:13,001 :: INFO :: Human in (9, 25)
2020-05-01 18:42:13,002 :: INFO :: Human in (9, 12)
2020-05-01 18:42:13,002 :: INFO :: Human in (1, 24)
2020-05-01 18:42:13,002 :: INFO :: Human in (24, 26)
2020-05-01 18:42:13,002 :: INFO :: Human in (29, 26)
2020-05-01 18:42:13,002 :: INFO :: Human in (14, 21)
2020-05-01 18:42:13,002 :: INFO :: Human in (7, 1)
2020-05-01 18:42:13,002 :: INFO :: Human in (21, 16)
2020-05-01 18:42:13,002 :: INFO :: Human in (32, 19)
2020-05-01 18:42:13,002 :: INFO :: Human in (10, 15)
2020-05-01 18:42:13,003 :: INFO :: Human in (1, 5)
2020-05-01 18:42:13,003 :: INFO :: Human in (30, 8)
2020-05-01 18:42:13,003 :: INFO :: Human in (17, 9)
2020-05-01 18:42:13,003 :: INFO :: Human in (25, 17)
2020-05-01 18:42:13,003 :: INFO :: Human in (20, 17)
2020-05-01 18:42:13,003 :: INFO :: Human in (2, 26)
2020-05-01 18:42:13,003 :: INFO :: Human in (0, 7)
2020-05-01 18:42:13,003 :: INFO :: Human in (16, 24)
2020-05-01 18:42:13,003 :: INFO :: Human in (12, 30)
2020-05-01 18:42:13,004 :: INFO :: Human in (16, 32)
2020-05-01 18:42:13,004 :: INFO :: Human in (16, 20)
2020-05-01 18:42:13,004 :: INFO :: Human in (6, 11)
2020-05-01 18:42:13,004 :: INFO :: Human in (15, 19)
2020-05-01 18:42:13,004 :: INFO :: Human in (21, 14)
2020-05-01 18:42:13,004 :: INFO :: Human in (5, 33)
2020-05-01 18:42:13,004 :: INFO :: Human in (29, 11)
2020-05-01 18:42:13,004 :: INFO :: Human in (32, 17)
2020-05-01 18:42:13,004 :: INFO :: Human in (0, 32)
2020-05-01 18:42:13,005 :: INFO :: Human in (32, 29)
2020-05-01 18:42:13,005 :: INFO :: Human in (23, 32)
2020-05-01 18:42:13,005 :: INFO :: Human in (13, 22)
2020-05-01 18:42:13,005 :: INFO :: Human in (20, 14)
2020-05-01 18:42:13,005 :: INFO :: Human in (10, 30)
2020-05-01 18:42:13,005 :: INFO :: Human in (12, 11)
2020-05-01 18:42:13,005 :: INFO :: Human in (2, 0)
2020-05-01 18:42:13,005 :: INFO :: Human in (15, 26)
2020-05-01 18:42:13,006 :: INFO :: Human in (16, 25)
2020-05-01 18:42:13,006 :: INFO :: Human in (21, 5)
2020-05-01 18:42:13,006 :: INFO :: Human in (23, 6)
2020-05-01 18:42:13,006 :: INFO :: Human in (20, 11)
2020-05-01 18:42:13,006 :: INFO :: Human in (31, 16)
2020-05-01 18:42:13,006 :: INFO :: Human in (2, 17)
2020-05-01 18:42:13,006 :: INFO :: Human in (28, 30)
2020-05-01 18:42:13,006 :: INFO :: Human in (13, 1)
2020-05-01 18:42:13,007 :: INFO :: Human in (14, 24)
2020-05-01 18:42:13,007 :: INFO :: Human in (5, 24)
2020-05-01 18:42:13,007 :: INFO :: Human in (16, 13)
2020-05-01 18:42:13,007 :: INFO :: Human in (10, 17)
2020-05-01 18:42:13,007 :: INFO :: Human in (4, 13)
2020-05-01 18:42:13,007 :: INFO :: Human in (31, 3)
2020-05-01 18:42:13,007 :: INFO :: Human in (34, 23)
2020-05-01 18:42:13,007 :: INFO :: Human in (31, 7)
2020-05-01 18:42:13,008 :: INFO :: Human in (27, 8)
2020-05-01 18:42:13,008 :: INFO :: Human in (13, 33)
2020-05-01 18:42:13,008 :: INFO :: Human in (34, 9)
2020-05-01 18:42:13,008 :: INFO :: Human in (21, 19)
2020-05-01 18:42:13,008 :: INFO :: Human in (25, 7)
2020-05-01 18:42:13,008 :: INFO :: Human in (34, 5)
2020-05-01 18:42:13,008 :: INFO :: Human in (15, 27)
2020-05-01 18:42:13,008 :: INFO :: Human in (8, 26)
2020-05-01 18:42:13,009 :: INFO :: Human in (14, 30)
2020-05-01 18:42:13,009 :: INFO :: Human in (17, 6)
2020-05-01 18:42:13,009 :: INFO :: Human in (0, 28)
2020-05-01 18:42:13,009 :: INFO :: Human in (21, 20)
2020-05-01 18:42:13,009 :: INFO :: Human in (9, 23)
2020-05-01 18:42:13,009 :: INFO :: Human in (24, 6)
2020-05-01 18:42:13,009 :: INFO :: Human in (15, 22)
2020-05-01 18:42:13,009 :: INFO :: Human in (1, 23)
2020-05-01 18:42:13,009 :: INFO :: Human in (20, 6)
2020-05-01 18:42:13,010 :: INFO :: Human in (3, 22)
2020-05-01 18:42:13,010 :: INFO :: Human in (10, 8)
2020-05-01 18:42:13,010 :: INFO :: Human in (0, 5)
2020-05-01 18:42:13,010 :: INFO :: Human in (26, 10)
2020-05-01 18:42:13,010 :: INFO :: Human in (19, 9)
2020-05-01 18:42:13,010 :: INFO :: Human in (15, 32)
2020-05-01 18:42:13,010 :: INFO :: Human in (30, 29)
2020-05-01 18:42:13,011 :: INFO :: Human in (19, 1)
2020-05-01 18:42:13,011 :: INFO :: Human in (26, 0)
2020-05-01 18:42:13,011 :: INFO :: Human in (13, 8)
2020-05-01 18:42:13,011 :: INFO :: Human in (6, 7)
2020-05-01 18:42:13,011 :: INFO :: Human in (9, 8)
2020-05-01 18:42:13,011 :: INFO :: Human in (2, 1)
2020-05-01 18:42:13,012 :: INFO :: Human in (27, 12)
2020-05-01 18:42:13,012 :: INFO :: Human in (25, 12)
2020-05-01 18:42:13,012 :: INFO :: Human in (7, 13)
2020-05-01 18:42:13,012 :: INFO :: Human in (28, 5)
2020-05-01 18:42:13,012 :: INFO :: Human in (11, 17)
2020-05-01 18:42:13,012 :: INFO :: Human in (2, 30)
2020-05-01 18:42:13,012 :: INFO :: Human in (27, 28)
2020-05-01 18:42:13,013 :: INFO :: Human in (27, 3)
2020-05-01 18:42:13,013 :: INFO :: Human in (17, 24)
2020-05-01 18:42:13,013 :: INFO :: Human in (24, 10)
2020-05-01 18:42:13,013 :: INFO :: Hospital in (16, 1)
2020-05-01 18:42:13,013 :: INFO :: Hospital in (20, 15)
2020-05-01 18:42:13,013 :: INFO :: Hospital in (32, 15)
2020-05-01 18:42:13,013 :: INFO :: Hospital in (34, 24)
2020-05-01 18:42:13,013 :: INFO :: Hospital in (14, 9)
2020-05-01 18:42:13,014 :: INFO :: Hospital in (28, 32)
2020-05-01 18:42:13,014 :: INFO :: Hospital in (25, 2)
2020-05-01 18:42:13,014 :: INFO :: Hospital in (18, 29)
2020-05-01 18:42:13,014 :: INFO :: Hospital in (32, 2)
2020-05-01 18:42:13,014 :: INFO :: Hospital in (32, 0)
2020-05-01 18:42:22,157 :: INFO :: **** INITIALIZATION ****
2020-05-01 18:42:22,157 :: INFO :: Human in (8, 26)
2020-05-01 18:42:22,157 :: INFO :: Human in (15, 7)
2020-05-01 18:42:22,157 :: INFO :: Human in (30, 30)
2020-05-01 18:42:22,157 :: INFO :: Human in (34, 15)
2020-05-01 18:42:22,157 :: INFO :: Human in (1, 27)
2020-05-01 18:42:22,157 :: INFO :: Human in (29, 25)
2020-05-01 18:42:22,157 :: INFO :: Human in (23, 29)
2020-05-01 18:42:22,158 :: INFO :: Human in (8, 6)
2020-05-01 18:42:22,158 :: INFO :: Human in (8, 11)
2020-05-01 18:42:22,158 :: INFO :: Human in (18, 10)
2020-05-01 18:42:22,158 :: INFO :: Human in (19, 1)
2020-05-01 18:42:22,158 :: INFO :: Human in (16, 24)
2020-05-01 18:42:22,158 :: INFO :: Human in (11, 6)
2020-05-01 18:42:22,158 :: INFO :: Human in (4, 19)
2020-05-01 18:42:22,159 :: INFO :: Human in (8, 1)
2020-05-01 18:42:22,159 :: INFO :: Human in (28, 31)
2020-05-01 18:42:22,159 :: INFO :: Human in (4, 16)
2020-05-01 18:42:22,159 :: INFO :: Human in (0, 10)
2020-05-01 18:42:22,159 :: INFO :: Human in (30, 10)
2020-05-01 18:42:22,159 :: INFO :: Human in (29, 30)
2020-05-01 18:42:22,159 :: INFO :: Human in (14, 5)
2020-05-01 18:42:22,160 :: INFO :: Human in (2, 4)
2020-05-01 18:42:22,160 :: INFO :: Human in (22, 30)
2020-05-01 18:42:22,160 :: INFO :: Human in (6, 6)
2020-05-01 18:42:22,160 :: INFO :: Human in (5, 16)
2020-05-01 18:42:22,160 :: INFO :: Human in (4, 11)
2020-05-01 18:42:22,160 :: INFO :: Human in (17, 27)
2020-05-01 18:42:22,160 :: INFO :: Human in (21, 7)
2020-05-01 18:42:22,160 :: INFO :: Human in (21, 26)
2020-05-01 18:42:22,161 :: INFO :: Human in (31, 24)
2020-05-01 18:42:22,161 :: INFO :: Human in (25, 22)
2020-05-01 18:42:22,161 :: INFO :: Human in (34, 24)
2020-05-01 18:42:22,161 :: INFO :: Human in (32, 13)
2020-05-01 18:42:22,161 :: INFO :: Human in (11, 13)
2020-05-01 18:42:22,161 :: INFO :: Human in (17, 7)
2020-05-01 18:42:22,161 :: INFO :: Human in (26, 30)
2020-05-01 18:42:22,161 :: INFO :: Human in (12, 2)
2020-05-01 18:42:22,161 :: INFO :: Human in (25, 23)
2020-05-01 18:42:22,162 :: INFO :: Human in (9, 18)
2020-05-01 18:42:22,162 :: INFO :: Human in (28, 21)
2020-05-01 18:42:22,162 :: INFO :: Human in (5, 28)
2020-05-01 18:42:22,162 :: INFO :: Human in (23, 13)
2020-05-01 18:42:22,162 :: INFO :: Human in (22, 23)
2020-05-01 18:42:22,162 :: INFO :: Human in (31, 2)
2020-05-01 18:42:22,162 :: INFO :: Human in (10, 13)
2020-05-01 18:42:22,163 :: INFO :: Human in (25, 33)
2020-05-01 18:42:22,163 :: INFO :: Human in (1, 7)
2020-05-01 18:42:22,163 :: INFO :: Human in (31, 1)
2020-05-01 18:42:22,163 :: INFO :: Human in (0, 24)
2020-05-01 18:42:22,163 :: INFO :: Human in (20, 18)
2020-05-01 18:42:22,163 :: INFO :: Human in (5, 33)
2020-05-01 18:42:22,163 :: INFO :: Human in (21, 25)
2020-05-01 18:42:22,164 :: INFO :: Human in (27, 1)
2020-05-01 18:42:22,164 :: INFO :: Human in (4, 25)
2020-05-01 18:42:22,164 :: INFO :: Human in (26, 34)
2020-05-01 18:42:22,164 :: INFO :: Human in (27, 3)
2020-05-01 18:42:22,164 :: INFO :: Human in (9, 9)
2020-05-01 18:42:22,164 :: INFO :: Human in (23, 3)
2020-05-01 18:42:22,164 :: INFO :: Human in (30, 19)
2020-05-01 18:42:22,164 :: INFO :: Human in (17, 8)
2020-05-01 18:42:22,165 :: INFO :: Human in (22, 31)
2020-05-01 18:42:22,165 :: INFO :: Human in (32, 25)
2020-05-01 18:42:22,165 :: INFO :: Human in (6, 16)
2020-05-01 18:42:22,165 :: INFO :: Human in (4, 30)
2020-05-01 18:42:22,165 :: INFO :: Human in (25, 18)
2020-05-01 18:42:22,165 :: INFO :: Human in (10, 6)
2020-05-01 18:42:22,165 :: INFO :: Human in (13, 19)
2020-05-01 18:42:22,165 :: INFO :: Human in (28, 22)
2020-05-01 18:42:22,166 :: INFO :: Human in (0, 22)
2020-05-01 18:42:22,166 :: INFO :: Human in (27, 20)
2020-05-01 18:42:22,166 :: INFO :: Human in (29, 7)
2020-05-01 18:42:22,166 :: INFO :: Human in (2, 30)
2020-05-01 18:42:22,166 :: INFO :: Human in (20, 24)
2020-05-01 18:42:22,166 :: INFO :: Human in (28, 32)
2020-05-01 18:42:22,166 :: INFO :: Human in (28, 9)
2020-05-01 18:42:22,166 :: INFO :: Human in (9, 20)
2020-05-01 18:42:22,167 :: INFO :: Human in (11, 11)
2020-05-01 18:42:22,167 :: INFO :: Human in (29, 34)
2020-05-01 18:42:22,167 :: INFO :: Human in (3, 18)
2020-05-01 18:42:22,167 :: INFO :: Human in (1, 25)
2020-05-01 18:42:22,167 :: INFO :: Human in (23, 10)
2020-05-01 18:42:22,167 :: INFO :: Human in (0, 13)
2020-05-01 18:42:22,167 :: INFO :: Human in (18, 33)
2020-05-01 18:42:22,167 :: INFO :: Human in (11, 25)
2020-05-01 18:42:22,168 :: INFO :: Human in (18, 34)
2020-05-01 18:42:22,168 :: INFO :: Human in (17, 26)
2020-05-01 18:42:22,168 :: INFO :: Human in (13, 22)
2020-05-01 18:42:22,168 :: INFO :: Human in (21, 15)
2020-05-01 18:42:22,168 :: INFO :: Human in (29, 8)
2020-05-01 18:42:22,168 :: INFO :: Human in (22, 1)
2020-05-01 18:42:22,168 :: INFO :: Human in (6, 12)
2020-05-01 18:42:22,168 :: INFO :: Human in (2, 10)
2020-05-01 18:42:22,169 :: INFO :: Human in (7, 34)
2020-05-01 18:42:22,169 :: INFO :: Human in (13, 21)
2020-05-01 18:42:22,169 :: INFO :: Human in (0, 16)
2020-05-01 18:42:22,169 :: INFO :: Human in (15, 22)
2020-05-01 18:42:22,169 :: INFO :: Human in (6, 33)
2020-05-01 18:42:22,169 :: INFO :: Human in (11, 23)
2020-05-01 18:42:22,169 :: INFO :: Human in (21, 0)
2020-05-01 18:42:22,170 :: INFO :: Human in (24, 11)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (12, 9)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (22, 10)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (19, 12)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (21, 1)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (34, 29)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (14, 20)
2020-05-01 18:42:22,170 :: INFO :: Hospital in (30, 0)
2020-05-01 18:42:22,171 :: INFO :: Hospital in (33, 20)
2020-05-01 18:42:22,171 :: INFO :: Hospital in (22, 28)
2020-05-01 18:42:22,171 :: INFO :: Hospital in (9, 10)
2020-05-01 18:45:52,551 :: INFO :: **** INITIALIZATION ****
2020-05-01 18:45:52,551 :: INFO :: Human in (5, 30)
2020-05-01 18:45:52,551 :: INFO :: Human in (16, 33)
2020-05-01 18:45:52,551 :: INFO :: Human in (14, 8)
2020-05-01 18:45:52,552 :: INFO :: Human in (27, 6)
2020-05-01 18:45:52,552 :: INFO :: Human in (20, 28)
2020-05-01 18:45:52,552 :: INFO :: Human in (13, 18)
2020-05-01 18:45:52,552 :: INFO :: Human in (7, 33)
2020-05-01 18:45:52,552 :: INFO :: Human in (5, 23)
2020-05-01 18:45:52,552 :: INFO :: Human in (20, 11)
2020-05-01 18:45:52,552 :: INFO :: Human in (25, 8)
2020-05-01 18:45:52,553 :: INFO :: Human in (14, 10)
2020-05-01 18:45:52,553 :: INFO :: Human in (7, 7)
2020-05-01 18:45:52,553 :: INFO :: Human in (8, 32)
2020-05-01 18:45:52,553 :: INFO :: Human in (19, 30)
2020-05-01 18:45:52,553 :: INFO :: Human in (26, 13)
